run,alpha,beta,gamma,D,coherence,entropy
2943,0.08205707085545014,0.117540195121519,0.4161670683808201,0.607975746002764,0.0017776217135477166,-50.419836234412394
2944,0.05214425328813094,0.10348184821360687,0.3650073596220281,0.7504920027777424,0.00021847029779504995,-52.39500202346307
2945,0.06916658899317038,0.10307264430941995,0.558627133659123,0.9763027617836149,0.0011107488469729488,-51.87530276419667
2946,0.09380372931238945,0.11524810778453129,0.6638408890222789,0.8643384503044808,0.0038362242373516805,-57.152621630812575
2947,0.05232614968567363,0.08610751764199441,0.4029526023704708,0.8983907517865454,0.0012464652557606167,-45.01106386676354
2948,0.05427968910258171,0.11768864914604397,0.44219777826743656,0.9313760824739634,0.001101923979542325,-54.30617335062364
2949,0.08069958137082144,0.10083660348264983,0.3816229645915231,0.6979938330324572,0.0011513413732816835,-43.06658377251229
2950,0.05714994950091291,0.08675396334051763,0.3625733022193822,0.7557413792443403,0.0005075325916155157,-47.64251433632456
2951,0.07745922539948707,0.0928378535732843,0.7307447481447192,0.8620872223023716,0.0013333753879887994,-46.534748660497584
2952,0.09147452908295378,0.11612226447868047,0.6572057943537818,0.6597548782319032,0.0024797735835757305,-41.03661376336208
2953,0.09859230463542869,0.09139825732641516,0.4120679570920316,0.8307929599107491,0.0009286922391777857,-45.38796094776249
2954,0.08889973177832655,0.10965158355272112,0.5541751419193335,0.6302163526904508,0.0016083664617433581,-56.001358657372904
2955,0.08184613946619922,0.09392536634017737,0.7021667961813349,0.7295259644938158,0.0018458378142438504,-50.97643439282094
2956,0.06233735784378385,0.08375588719870099,0.48525194256191884,0.8459260715160699,0.00044254963054722287,-56.34165338682394
2957,0.056581765934344504,0.09789274233007787,0.7144722264418348,0.9223755082510537,0.0012885567289807754,-46.1996673846141
2958,0.06940298455757687,0.08688995115479953,0.4756364877616972,0.7021515779334262,0.0011437588694067178,-46.63677783138214
2959,0.053781487140481594,0.1183233899701831,0.5860605023854042,0.6668836359916188,0.00028842782426768504,-55.54278388868802
2960,0.08918778886012736,0.08072177212471587,0.7216094965081072,0.8930249715082716,0.0017293072626826556,-52.975666009743165
2961,0.074548115145011,0.09325123419273924,0.8228529703854477,0.8616948038809411,0.0023298191138110464,-40.703952692858735
2962,0.0636693253870248,0.08817008746361563,0.42359983203037077,0.9723575928154401,0.0014011417829496663,-45.569845684866195
2963,0.059473885423094924,0.11051766319227843,0.3904125177674601,0.924949458273939,0.0007212692745465875,-51.28408814821275
2964,0.07995105112455039,0.09659682055619304,0.5975105479492551,0.9895558692897608,0.0025718312614913807,-45.97857098518568
2965,0.06249324717588802,0.11377664570044141,0.7252557961609636,0.6316000431081938,0.0009201504567485978,-52.372439833228114
2966,0.08352675712156987,0.11390872357769391,0.3455497761124531,0.7711974131790208,0.0003775832159875553,-47.01377126768443
2967,0.05763550162580045,0.0988304737177864,0.47383124314841263,0.9046522861295158,0.0012037700498325205,-49.30707599534936
2968,0.05889148053427572,0.08154982382523142,0.4195940269559803,0.8481311302617724,0.0007148331294363351,-39.981740002565395
2969,0.07149875267455948,0.08155212473171089,0.3457176910498859,0.7512474999767743,0.00037483142422514894,-58.988349457942796
2970,0.05893775668209178,0.11509774428227272,0.3456947237576601,0.8558959542458302,0.00016228540637545547,-44.195797563789725
2971,0.08082203959338713,0.09694045513743302,0.5582381870443238,0.6010000562695275,0.0022191218655879257,-57.11401896988385
2972,0.07125157401810618,0.08400124786748815,0.676738250081675,0.7287808036251981,0.001405156309922169,-41.79883530968263
2973,0.05438012005200766,0.09649289562988504,0.8259419310520386,0.8270025167510877,0.0026479773086533847,-41.87977053513958
2974,0.07969951736067277,0.08611132097304695,0.8189292753038395,0.6729468492137397,0.0028808578646483483,-47.831332729682664
2975,0.07161057691374423,0.11736412659834228,0.5485136577810635,0.799901922688913,0.0011963335838640317,-43.218468071770225
2976,0.08247730745501225,0.08694650308489044,0.3057529519929753,0.8256886646940225,0.001290731571201241,-49.893144961539235
2977,0.09487001353552693,0.08180187813124487,0.7610839764865729,0.6365648791763974,0.0021703933890933635,-40.856082672601765
2978,0.05506224793938548,0.10750869595080774,0.5807586141195189,0.9959556188262758,0.00027294554711536443,-48.62093117554846
2979,0.06167081671992762,0.11659648605201711,0.3243419742802433,0.7829437013921412,0.0008110749760897911,-52.31131080323539
2980,0.05448014927555114,0.08431197943293418,0.7439239621863101,0.7949716127566557,0.0017758649566994604,-43.457067384982366
2981,0.06512820894842956,0.0949766022098241,0.6902252207361854,0.7686996534556321,0.0006853518401402561,-50.527144542943866
2982,0.07107134360431235,0.10362645241571702,0.7822307423331579,0.7660657446869968,0.0009519532953332511,-48.93668507934242
2983,0.0761156159989456,0.11565594438753438,0.8307538983350033,0.8040462371151733,0.001431660045320479,-49.662277462869866
2984,0.09550408883722661,0.11258808505806092,0.3375043766478376,0.9962535838037359,0.0007931673841062045,-50.77382187261721
2985,0.05488981709995688,0.1169267629836106,0.45228579751032816,0.7041306891228792,0.000572049240054276,-41.03773030591582
2986,0.07592652529185337,0.11538058648910762,0.8667727700424448,0.8484523480370815,0.0008211602395517524,-45.75154706816279
2987,0.08142035886646803,0.11668094079174784,0.6248796889057388,0.8046733613804938,0.0025911264929541168,-58.81649514568591
2988,0.08519562064995967,0.10763082735345401,0.5659799799373797,0.6261953721607052,0.0009131474408441417,-59.10607225896418
2989,0.08457789741148346,0.09651856106959243,0.3065607758942089,0.6857639307360923,0.0008639030407136223,-59.213311790126944
2990,0.05889101301698735,0.08017353596627767,0.8331423986413868,0.6934356854197062,0.0024845037694085936,-41.38218283521204
2991,0.0935341038967088,0.11961677688975572,0.8895426902731718,0.8620666357723896,0.003635163952840451,-55.71599979851838
2992,0.057438415938332564,0.11883206963866386,0.36600169755962175,0.7795178675267204,0.0007690547595871008,-41.41810459721785
2993,0.08789390443481342,0.0819539663869587,0.4231336960880868,0.8336449896604468,0.000664367877708437,-42.988006916233495
2994,0.07825086227136276,0.09524123461487305,0.7344880314768166,0.815584336509378,0.00037750168838047315,-53.75255157308523
2995,0.06548919445567178,0.08410041126011565,0.7262271838147096,0.7961139241178152,0.0020045242245502973,-41.45141390771602
2996,0.05014079465607658,0.11901500277943014,0.3736407425949296,0.8087396295679343,0.0004155409519694908,-50.73384170552263
2997,0.07173866114297843,0.09210861949298688,0.8517444575840474,0.8260311429518542,0.0038108760004510966,-41.81653626364824
2998,0.0990057629416621,0.10073161513454014,0.8936274220813616,0.7506191000573329,0.0037986445582357973,-41.2629164365905
2999,0.09167357462507164,0.11607349818772332,0.8542916731617347,0.9764062173277622,0.0018043429443917768,-48.3543948141692
3000,0.0755396780583332,0.10342415783334187,0.7267619038049655,0.7302512168932266,0.001950542942046623,-54.68476520416248
3001,0.06284004401508646,0.08150076162948573,0.8772730567906175,0.7800989766776737,0.002976891811058045,-39.99860885216799
3002,0.0561758498723946,0.1026589179899614,0.6747075574499479,0.6506205522525487,0.0009452867665981609,-53.95155037489389
3003,0.06695205481707554,0.10821325108411779,0.3672467592765382,0.6696544768559382,0.0009035714485474217,-54.889913801955046
3004,0.07477802140553041,0.08928741781635582,0.750142888419975,0.7112495462533102,0.0013445641553156073,-57.59094806048873
3005,0.05367852692577421,0.11893548080993396,0.6971392395084425,0.7780445563571023,0.0005861749052916041,-56.39392463539213
3006,0.05515462158371064,0.08963050452887836,0.42604139537779356,0.8605062131163415,0.0012629347058917318,-56.85009078982829
3007,0.0869215258423165,0.08195725037742319,0.6469132416233332,0.9556066973471382,0.0030075749990825917,-52.687815700417495
3008,0.09560970499818182,0.09863202481877738,0.605603175160633,0.680989081251343,0.0008398510375382161,-40.75106442745628
3009,0.07952015130323646,0.08600891351947175,0.35715988741495114,0.6767892080917262,0.0008056459710330453,-56.86315733268066
3010,0.0918077955459716,0.08400503420983844,0.7446109529071123,0.6332013893272607,0.003928288945087846,-40.447044879669654
3011,0.06023340449745295,0.10816264659325955,0.673912625584693,0.6406714308705771,0.0021607156877651553,-56.87831674067955
3012,0.0955170168056197,0.09530703613624332,0.7579330791772549,0.9787185522776516,0.0036309467716551056,-42.23511846493872
3013,0.0751251155852345,0.08827165506582563,0.5122122970843006,0.7666974615538397,0.0010606132522017922,-46.877241252717965
3014,0.08493208186681023,0.0956412053097748,0.7402953813054579,0.895018650880979,0.003203861229746286,-59.015814792611685
3015,0.09551904949386746,0.10891264343328329,0.7644323765358778,0.8344386858935003,0.001266077716901131,-55.901118638104414
3016,0.09988245169684422,0.099772262680688,0.6356543692450833,0.9619479887749168,0.0006460070694040217,-51.91608746035466
3017,0.06830950429982534,0.11023255694136566,0.8001582882763107,0.8312634834544749,0.0028973103730955685,-52.59934718192581
3018,0.06080327492815216,0.08993864164477666,0.605548722863032,0.6466188763898459,0.0010460777851544036,-50.70299045711427
3019,0.07489293229646674,0.10390623906125357,0.38451871760558065,0.936610979331622,0.0009334282781272539,-57.54142325680663
3020,0.060757352573896285,0.09967989411741207,0.7324279120165669,0.6875450346200773,0.00127764720464043,-44.93250484144818
3021,0.08082674245258804,0.09889956312817981,0.40436663926071914,0.8456145173364564,0.0019994436763696405,-44.61893990551489
3022,0.09355343550193024,0.10167203027755324,0.8077932177002285,0.9050382878803995,0.00465320594244226,-47.21883668948489
3023,0.0814712446232993,0.09331330771838729,0.3542064408704345,0.6119270186341155,0.0006352110812785607,-40.904320982064796
3024,0.08564331578387438,0.08812863887274487,0.687916926340159,0.7467426016912161,0.002867200962791893,-40.33741509585757
3025,0.06841070216667433,0.08358835905897136,0.6014552257438932,0.8137611759452237,0.002552955016345354,-44.227418137709954
3026,0.058814846714591536,0.09080215418934565,0.8975526257295907,0.9440702931402665,0.002818483144444997,-48.06200979919375
3027,0.05860192896316593,0.09988067804724593,0.6397520455086585,0.8416001320803888,0.0016670460640267513,-51.01815654997871
3028,0.06243721647813766,0.08418364191271423,0.47400942650684164,0.8251827475280882,0.0005417799740516185,-47.737331281830805
3029,0.058454487270131826,0.11611268458493333,0.42414727026360144,0.8235112091094425,0.0006786309706691421,-45.047913982998054
3030,0.06949229957176027,0.08060502007682943,0.8849262462596756,0.9952593843925098,0.0016207551843605186,-58.99725104520986
3031,0.05047776290316803,0.08015273203006862,0.3691239279264085,0.94765500825267,0.0009507205446487347,-56.86520014800147
3032,0.0689219143349488,0.09615070932045303,0.7103640502863553,0.9664907241761062,0.0011147553038763853,-40.358095935930365
3033,0.08990960989445168,0.08418152204883246,0.5585156384971297,0.8609295199305138,0.0007974399723092269,-40.6381221170163
3034,0.06296015624808109,0.09179183337740879,0.611989841079678,0.8753032819006887,0.000645404346880248,-52.18539641071143
3035,0.07080841534544181,0.0939938994610709,0.6788822421909415,0.7939410938732323,0.0006010206436776513,-44.306802054920716
3036,0.06868058884124925,0.08549359770933203,0.5704450372136921,0.8378044326696648,0.001819769306623889,-45.23959537656754
3037,0.05622492667778553,0.09642940346488588,0.5828253901044804,0.7188659176399017,0.001689087794760384,-50.773473765901734
3038,0.09167881350913974,0.11536081007781379,0.6297940020421534,0.7056149527680663,0.0011336644400675518,-41.757505046829344
3039,0.0744450809473362,0.11217842767510376,0.7740897605293693,0.9495822134171237,0.0017656028802465874,-51.55175003859166
3040,0.08091014768239767,0.08411286976713485,0.6603294320219297,0.8275164101995048,0.0018804738610653648,-50.42273978465554
3041,0.0780758197957237,0.11501987340230319,0.8604163038997321,0.8626678053276398,0.0026946378343653916,-58.685734422683645
3042,0.06932431361744246,0.08920363224153392,0.40163700336610897,0.7030443293921211,0.0014057165925238319,-57.05793862686338
3043,0.09348934797096164,0.10678129088460975,0.6195274376547344,0.9340037452958155,0.002514276539108707,-51.17770480990554
3044,0.09781973997385747,0.08772173190172411,0.7316839122137122,0.7955378804272746,0.0033820772678311408,-48.531915011410355
3045,0.06663065131726445,0.10776260575653816,0.8443661565665963,0.6358721821875952,0.0034122452379980587,-44.457265576441564
3046,0.06864609463784441,0.09251633885798358,0.49223357350532887,0.9714751097757632,0.00037259573309015974,-49.79834743055116
3047,0.05638662604646941,0.08453834568133625,0.8840347495904004,0.6396524728973764,0.0005035396741499425,-56.36533413895633
3048,0.07717969279016523,0.08142031321399561,0.5641189398687136,0.7206124510113717,0.001958338532285569,-47.822323346890556
3049,0.062153816525956945,0.08883043647525789,0.7431024260175426,0.629117719169347,0.0025399202489855745,-56.883588283061776
3050,0.06458778281536634,0.11808225854512604,0.492211703630234,0.866116873642607,0.0008437618264214201,-55.340901851959785
3051,0.0703445976623876,0.10823587454500339,0.697854384141921,0.6527792152515774,0.0029341333795350833,-46.42264240331984
3052,0.06122305051716106,0.10916537555266831,0.3857560953283036,0.8203694375032767,0.0008569729489414661,-52.96018610512371
3053,0.08464829832324283,0.11270311447280845,0.5324335131076765,0.858325581228315,0.0015542179346708168,-54.392095627531084
3054,0.06532340646342955,0.11334914638206392,0.3097771406040131,0.8021880991463324,0.0008628217162016405,-55.70348347928331
3055,0.09561764285278052,0.11052142887096085,0.864277895867126,0.6959160299541869,0.004550394083504434,-52.997728618520334
3056,0.07794514236780986,0.0850107360461801,0.8693265084362305,0.7340390731648666,0.0013035139695904026,-40.63574089336596
3057,0.07051378026436768,0.10584463740518674,0.7281788530321855,0.6540495881935782,0.0016491394637352746,-57.6465631021714
3058,0.05441882214150057,0.10535864701386835,0.6070776430937359,0.6781500270579011,0.0006873084676812871,-48.276686082630164
3059,0.06851945390343203,0.08106795650357466,0.6437500256074665,0.7385693060532497,0.0019734129611137987,-59.71504539462578
3060,0.0754135902958516,0.0814931375388902,0.739050184127932,0.7832208495486854,0.003153749984689912,-59.6572282433571
3061,0.06291592493163253,0.09638110405846192,0.48809096077453384,0.926924752021856,0.0008409638511487724,-53.74227236102117
3062,0.07736088601968358,0.09945705164809503,0.6794588647433607,0.8447995899718215,0.0019311251890703194,-47.533583981313974
3063,0.08018413338955194,0.09721123992951414,0.7370771322926999,0.7602143746236251,0.002534846680102269,-41.5089071608844
